latitude,longitude,pointValue
36.98313,-122.00835,95.8
37.35285,-121.9015,46.1
36.97565,-121.98135,95.8
37.34221,-121.92086,47.3
37.23142,-121.83918,63.2
37.32878,-121.90943,55.9
37.23485,-121.95585,75.4
36.97569,-122.02809,92.7
37.35134,-121.84369,55.9
37.2352,-121.83059,63.2
37.26375,-121.99669,69.9
37.36502,-122.08546,51.5
36.60494,-121.91204,99.9
36.59099,-121.88568,99.9
36.5969,-121.87343,99.8
36.9899,-122.0592,97.7
36.96432,-121.99809,95.8
37.33473,-121.88084,60.4
37.07462,-121.9937,92.7
37.303,-121.95032,54.5
37.31915,-122.04522,60.1
37.26453,-122.0103,69.9
37.3742,-122.04044,43.2
37.38443,-122.08716,51.5
37.37527,-122.07441,43.2
37.39687,-122.11625,54.8
37.36992,-122.02366,42.2
37.36774,-122.02594,42.2
37.3701,-122.10725,65.0
37.01187,-122.19504,97.7
36.97539,-121.86962,95.6
37.30153,-121.94741,55.9
37.38737,-122.01301,42.2
37.3815,-122.04769,43.2
37.37519,-122.05596,43.2
37.36142,-122.09342,64.3
37.36238,-122.08094,51.5
37.41861,-122.10814,40.9
37.12685,-121.94201,84.9
37.28484,-121.94672,62.0
37.32843,-122.0267,50.8
37.35225,-122.03687,50.3
37.35268,-122.03248,50.3
37.38185,-122.21796,59.1
36.62032,-121.91085,99.9
36.57789,-121.855,99.9
37.36321,-122.11772,66.0
37.24857,-122.36128,84.3
37.31258,-121.93558,55.9
37.28874,-121.89451,51.5
37.24765,-121.89686,74.9
37.32477,-121.8521,55.9
37.37196,-121.81468,46.1
37.35938,-121.97211,50.2
37.35954,-121.99524,43.2
37.24341,-121.93439,70.4
37.33855,-121.86678,60.4
37.27908,-121.92332,57.3
37.25146,-121.81987,52.3
36.98066,-121.99263,95.8
37.27093,-121.92577,65.0
37.27337,-121.92685,65.0
37.31665,-121.84853,45.4
37.3435,-121.81226,58.9
37.37068,-121.86275,42.2
37.36903,-121.83533,49.3
37.2434,-121.9227,70.4
37.12685,-121.94201,84.9
37.26978,-121.83261,51.5
37.2806,-121.88824,51.5
37.28329,-121.98693,57.3
37.2834,-121.98244,57.3
37.21081,-121.83776,80.3
37.03599,-122.01802,95.8
36.9259,-121.84632,97.7
36.91427,-121.83084,95.6
37.28484,-121.87685,60.4
37.27975,-121.8652,48.4
37.2858,-121.83062,47.3
37.35481,-121.8341,52.3
37.36382,-121.91222,46.1
36.6145,-121.92064,99.9
37.31923,-122.27432,75.4
37.28883,-121.907,51.5
37.27462,-121.88129,52.3
37.32082,-121.8482,51.5
37.30969,-121.83742,51.5
37.3263,-121.82202,50.2
37.33123,-121.82756,50.2
37.34125,-121.98766,51.5
37.31507,-121.98424,51.5
37.22445,-121.90593,84.9
37.3063,-122.00694,48.5
37.34408,-122.04526,54.8
37.34841,-122.04146,50.3
37.40919,-122.09723,51.5
37.25058,-121.88456,69.9
37.2883,-121.84048,47.3
37.3304,-121.83755,44.6
37.3786,-121.85161,39.4
37.37464,-121.84331,45.1
37.37695,-121.82391,42.1
37.22155,-121.97702,80.3
37.22328,-121.98519,89.1
37.29005,-122.02591,65.0
37.41217,-122.08425,35.0
37.22009,-121.88112,84.9
36.99032,-121.9319,95.8
37.32979,-121.8771,65.1
37.30303,-121.93039,55.9
37.37068,-121.86275,42.2
37.36841,-121.83882,49.3
37.34344,-121.96482,51.5
37.34699,-121.95529,51.5
37.30458,-121.97079,55.9
37.30906,-121.94346,55.9
37.31534,-122.02612,55.4
37.2618,-121.86427,62.0
36.95489,-122.02693,97.7
36.97867,-121.87881,95.6
37.32441,-121.90603,60.4
37.26046,-121.91114,65.0
37.36017,-121.82438,58.9
37.3704,-121.89594,46.1
37.38732,-121.90233,46.1
37.26743,-122.02984,74.9
37.31193,-122.05051,55.4
37.35838,-122.03243,46.1
37.40205,-122.19634,70.4
37.06064,-122.00249,92.7
37.30536,-121.85149,55.9
37.35014,-121.83125,48.4
37.20952,-121.83814,80.3
37.33922,-121.83795,50.2
37.28641,-121.96801,57.3
37.39086,-121.84236,36.5
37.27147,-122.01448,69.9
37.41841,-122.32179,75.4
37.32699,-122.06436,65.4
37.26652,-121.96402,60.1
37.38827,-122.06925,43.2
37.18103,-121.99345,95.8
37.3266,-122.02318,50.8
37.35869,-122.09926,69.2
