latitude,longitude,pointValue
37.404791,-122.050285,90.6
37.403367,-121.99956,83.2
37.402923,-122.010374,87.0
37.408452,-121.961515,80.7
37.406831,-121.966949,83.2
37.403374,-121.97533,83.2
37.403331,-121.980258,83.2
37.394892,-122.07704,92.2
37.580097,-122.344795,92.4
37.568117,-122.323779,87.0
37.552194,-122.30909,94.9
37.507601,-122.259812,92.2
37.807133,-122.421267,95.3
37.794552,-122.418102,97.0
37.775193,-122.419053,95.3
37.7912,-122.389527,95.3
37.784732,-122.38807,91.6
37.770683,-122.424681,97.1
37.752775,-122.418304,97.1
37.7227,-122.397279,95.0
37.764138,-122.464169,97.0
37.764049,-122.466322,97.0
37.762166,-122.466224,97.0
37.762027,-122.469379,97.0
37.731927,-122.473882,97.1
37.731017,-122.471742,97.1
37.730927,-122.474473,97.1
37.72997,-122.469347,97.1
37.728228,-122.467636,97.1
37.727126,-122.466595,97.1
37.726055,-122.464222,97.1
37.717169,-122.472545,97.1
37.761554,-122.480249,97.0
37.761417,-122.483501,97.0
37.7609,-122.495789,97.0
37.760725,-122.4996,97.0
37.339813,-121.893325,88.9
37.339136,-121.89134,92.2
37.330321,-121.889568,92.2
37.412256,-121.927963,75.6
37.410958,-121.941209,87.0
37.409687,-121.953075,80.7
37.409242,-121.944841,80.7
37.407978,-121.943891,87.0
37.355624,-121.941396,88.9
37.353337,-121.936396,88.9
37.39494,-122.052375,92.2
37.247377,-121.829985,94.2
37.706116,-122.469068,97.1
37.520726,-122.275593,94.9
37.485745,-122.231321,90.6
37.454724,-122.182189,92.2
37.795143,-122.393906,95.3
37.793922,-122.393396,95.3
37.793742,-122.395931,95.3
37.803211,-122.401075,95.3
37.80095,-122.399003,95.3
37.799285,-122.397477,95.3
37.796621,-122.395296,95.3
37.794715,-122.409708,97.1
37.794507,-122.411356,95.3
37.769325,-122.426374,97.1
37.769186,-122.433723,97.0
37.767572,-122.428944,95.3
37.765849,-122.430872,97.1
37.762489,-122.434951,97.1
37.765796,-122.449981,97.1
37.772884,-122.421875,95.3
37.764685,-122.419427,95.3
37.721552,-122.445927,98.6
37.720611,-122.4467,98.6
37.724976,-122.461232,97.1
37.724323,-122.458139,97.1
37.723444,-122.454047,97.1
37.742631,-122.485337,97.0
37.742535,-122.487459,97.0
37.742438,-122.489606,97.0
37.742296,-122.492776,97.0
37.760579,-122.502759,98.6
37.76043,-122.505993,98.6
37.760331,-122.508168,98.6
37.760298,-122.509248,98.1
37.74188,-122.502439,97.0
37.741779,-122.504603,98.6
37.739913,-122.504477,97.0
37.738048,-122.50435,97.0
37.736191,-122.504224,97.0
37.378796,-122.031234,88.9
37.370513,-121.996633,88.9
37.256965,-121.860509,94.9
37.252241,-121.797388,92.2
37.242841,-121.803909,92.2
37.23496,-121.789924,94.9
37.599193,-122.386039,95.0
37.537382,-122.296928,94.9
37.793017,-122.3968,95.3
37.789331,-122.401472,97.0
37.787637,-122.403377,97.0
37.784966,-122.406999,97.1
37.762553,-122.435125,97.1
37.749358,-122.427217,97.1
37.742087,-122.426512,97.1
37.739855,-122.424077,97.1
37.701668,-121.900339,63.1
37.65846,-121.882185,60.7
37.411635,-122.018005,87.0
37.410327,-122.026736,87.0
37.408779,-122.011102,87.0
37.402108,-122.036643,87.0
37.391053,-122.060005,92.2
37.390536,-122.065645,92.2
37.408119,-122.108381,92.2
37.655115,-122.405595,97.1
37.795406,-122.411541,97.0
37.761324,-122.428209,95.3
37.757993,-122.427855,97.1
37.757246,-122.426963,97.1
37.743067,-122.475636,97.0
37.742923,-122.478835,97.0
37.742825,-122.481017,97.0
37.742727,-122.483203,97.0
37.293955,-121.87273,92.2
37.27467,-121.863179,92.2
