latitude,longitude,pointValue
37.364508,-121.901886,99.8
37.365111,-121.90019,99.8
37.363926,-121.899281,98.5
37.33292,-122.03138,99.9
37.264858,-121.876408,99.7
37.252671,-121.874159,99.9
37.250586,-121.892097,99.9
37.256402,-121.914438,99.9
37.37767,-121.985429,95.7
37.376369,-121.964804,94.1
37.374545,-121.970737,94.1
37.377329,-121.960588,94.1
37.374426,-121.953798,94.1
37.374244,-121.961551,94.1
37.337755,-122.012985,99.8
37.344847,-122.058999,99.8
37.337603,-122.045029,99.9
37.339614,-121.949151,99.6
37.337703,-121.952469,99.6
37.34472,-121.895768,98.8
37.335746,-121.890182,99.6
37.336246,-121.927641,99.6
37.332821,-121.889356,99.6
37.367655,-121.958417,97.3
37.326678,-122.20607,100.0
37.318984,-122.19178,100.0
37.318421,-122.190182,100.0
37.315404,-122.18664,100.0
37.313369,-122.179899,100.0
37.311491,-122.17194,100.0
37.306489,-122.165296,100.0
37.298986,-122.162287,100.0
37.293175,-122.159152,100.0
36.981378,-122.013019,100.0
36.978374,-122.011994,100.0
36.976952,-122.018841,100.0
37.284386,-121.881768,95.5
37.27534,-121.869946,98.2
37.294096,-121.943318,99.6
37.371944,-121.917125,97.9
37.372615,-121.916424,97.9
37.372819,-121.917749,97.9
37.370206,-121.920391,86.9
37.376315,-121.948718,95.7
37.348294,-121.91109,92.8
37.351956,-121.905254,92.1
37.348152,-121.906038,81.2
37.262954,-121.949426,95.0
37.282572,-121.940072,95.0
37.332079,-121.886406,99.6
36.599893,-121.874628,100.0
37.321494,-121.948946,99.6
37.321039,-121.970555,99.6
37.316324,-121.965735,95.5
37.30117,-121.980228,99.6
37.318018,-121.973165,99.6
37.31634,-121.971369,99.6
37.316052,-121.97479,99.6
37.317737,-121.976541,99.6
37.323025,-122.017421,99.7
37.30482,-121.994897,95.5
37.327825,-121.883589,99.6
37.322226,-121.878746,99.6
37.325688,-121.883205,99.6
37.326981,-121.882666,99.6
37.326671,-121.880938,99.6
37.325393,-121.88152,99.6
37.327449,-121.893755,99.6
36.97307,-121.953233,100.0
36.972534,-121.951825,100.0
37.388029,-121.983712,94.1
37.389525,-121.994769,94.1
37.392572,-121.994763,94.1
37.391621,-121.996353,94.1
37.390729,-121.993191,94.1
37.385558,-121.96065,94.1
37.376338,-121.939114,94.1
37.376948,-121.942153,94.1
37.37547,-121.93476,92.1
37.372645,-121.92092,97.9
37.369146,-121.923429,82.2
37.37446,-121.929664,87.1
37.373468,-121.925479,92.1
37.35208,-122.07256,99.7
37.36042,-121.887202,98.2
37.354405,-121.942945,98.8
37.354344,-121.944715,98.8
37.35627,-121.895931,96.0
37.35807,-121.976487,99.6
37.358171,-121.967681,97.5
37.250094,-121.930275,99.9
37.355447,-121.943321,98.8
37.364266,-121.94848,97.3
37.35487,-121.909385,99.8
37.37867,-122.27519,100.0
36.600905,-121.89224,100.0
36.543733,-121.89416,100.0
36.619424,-121.93338,100.0
36.620654,-121.930847,100.0
36.623893,-121.927375,100.0
36.62376,-121.921516,100.0
36.619205,-121.910395,100.0
36.608249,-121.896655,100.0
36.612504,-121.900915,100.0
37.310438,-121.87738,99.6
37.314655,-121.875105,98.5
37.348958,-121.951568,99.1
37.343194,-121.95103,99.6
37.344604,-121.950645,99.6
37.275243,-121.950339,99.9
37.285503,-121.94866,99.7
37.39838,-121.932495,94.1
37.403814,-121.939612,90.1
37.396182,-121.938056,86.2
37.397128,-121.923412,85.1
37.39795,-121.976719,93.4
37.392164,-121.947514,90.1
37.38698,-122.263912,100.0
37.352324,-121.972069,99.6
37.352349,-121.955884,98.8
37.356621,-121.958454,98.8
37.352279,-121.962935,99.1
37.361214,-122.02338,99.8
37.22077,-121.981365,99.9
37.358676,-122.24633,100.0
37.386253,-122.404326,99.9
37.205751,-122.401414,100.0
37.108049,-122.291869,100.0
36.606886,-121.893944,100.0
36.607992,-121.895264,100.0
37.412039,-121.902058,98.8
37.43668,-121.87735,96.2
37.434959,-122.132998,96.3
37.350196,-122.363938,100.0
37.374612,-122.319467,100.0
37.381922,-122.294829,100.0
36.984592,-121.990556,100.0
36.987989,-122.02211,100.0
36.982987,-122.021435,100.0
36.977063,-122.025082,100.0
36.96124,-122.059794,100.0
36.971606,-122.034675,100.0
