latitude,longitude,pointValue
37.25333,-121.955,94.4
37.25333,-121.955,94.4
37.38333,-121.905,70.7
37.44333,-122.16333,92.0
37.32333,-122.06,83.5
37.355,-121.87,63.8
37.38,-121.93667,95.0
37.29667,-121.87,79.3
37.29833,-121.82167,86.6
37.27333,-121.875,91.3
37.31,-121.885,90.6
37.43167,-122.105,80.0
37.43167,-122.10333,74.9
37.38333,-121.905,70.5
37.44,-122.11167,67.9
37.44,-122.11333,67.9
37.395,-121.93833,61.0
37.39667,-121.91333,69.6
37.39667,-121.91333,69.6
37.33667,-121.9,88.0
37.325,-121.86,87.8
37.25167,-121.87,75.0
37.25167,-121.84,83.2
37.28667,-121.96,74.5
37.34167,-121.87,87.3
37.24333,-121.99833,99.9
37.33667,-121.98,91.2
37.26833,-121.99333,75.1
37.29333,-121.96,91.5
37.315,-121.88833,72.2
37.35,-121.90833,72.9
37.29333,-121.93333,92.0
37.16833,-121.82833,99.9
37.17333,-121.82333,99.2
37.43,-122.13667,79.7
37.425,-122.13167,99.4
37.32333,-121.90167,73.4
37.37,-121.995,73.0
37.39167,-121.95333,68.8
37.33167,-121.895,89.0
37.33167,-121.895,89.0
37.31333,-122.06333,84.5
37.435,-122.11833,80.4
37.37167,-121.86,83.1
37.345,-121.99333,95.9
37.34167,-121.90167,84.6
37.33,-121.89333,89.5
37.33,-121.89333,89.6
37.33,-121.89833,69.9
37.32167,-121.90167,72.5
37.34167,-121.895,66.5
37.345,-121.91667,72.0
37.30167,-121.96333,91.5
37.27667,-121.97667,93.8
37.27667,-121.97667,93.8
37.25167,-121.96333,79.4
37.33333,-121.98667,91.1
37.33,-122.005,74.7
37.25667,-122.035,99.5
37.32667,-121.94,91.7
37.335,-121.98333,91.3
37.255,-122.03833,99.9
37.33333,-121.89667,88.2
37.33167,-121.89833,72.0
37.42833,-122.085,78.7
37.32833,-122.01333,97.2
37.23333,-121.86833,89.3
37.29167,-121.93333,98.7
37.43167,-122.125,99.3
37.41694,-121.915,82.7
37.29167,-121.81667,88.5
37.30833,-121.88333,91.2
37.27167,-121.98667,83.5
37.305,-122.02333,94.4
37.37,-121.86,84.0
37.25925,-122.03185,99.5
37.21,-121.84667,99.8
37.175,-121.82333,99.2
37.385,-121.815,89.4
37.18,-121.815,99.2
37.22667,-121.90333,99.7
37.42167,-122.085,79.7
37.22333,-121.85,84.0
37.42333,-121.925,73.1
37.165,-122.01667,99.9
37.355,-121.84667,71.4
37.24,-121.885,96.9
37.35,-121.87167,84.5
37.33833,-121.9,88.3
37.24333,-121.87167,99.7
37.20667,-121.82333,99.5
37.38667,-121.90833,76.6
37.33333,-121.89833,88.1
37.34667,-121.90333,85.7
37.42833,-122.12833,80.4
37.42833,-122.12667,80.4
37.43333,-122.12167,80.3
37.43833,-122.11667,79.4
37.415,-122.21167,98.1
37.445,-122.26333,99.7
37.445,-122.26333,99.7
37.44667,-122.27,99.8
37.44667,-122.27,99.8
37.43667,-122.24,99.9
37.43667,-122.24,99.9
37.41,-122.19833,84.1
37.41,-122.19833,84.0
