latitude,longitude,pointValue
36.97793,-122.02968,92.8
36.97991,-122.00528,95.9
37.12303,-122.12319,95.9
36.96514,-122.03523,95.9
37.06497,-122.08116,97.7
37.26838,-121.81177,65.7
37.2584,-121.85288,62.7
37.33087,-121.92581,48.3
37.38693,-122.02547,43.2
36.53092,-121.83446,99.8
37.24134,-121.82126,59.6
36.556,-121.91096,99.9
37.29526,-121.81194,55.3
37.37845,-121.83817,43.3
37.24725,-121.88444,75.4
37.02743,-121.94975,95.6
37.00249,-121.81743,92.8
37.06312,-122.07993,97.7
37.3666,-121.85856,47.1
37.36697,-121.98585,47.1
37.34822,-121.9868,48.3
37.08792,-122.07754,92.8
37.0035,-121.97547,97.7
37.21859,-121.85239,78.4
37.00714,-121.93755,97.7
37.26125,-121.88297,65.7
37.33749,-122.06089,51.5
37.3435,-122.08283,61.4
36.61674,-121.83812,99.7
37.36909,-122.08718,52.4
37.2352,-121.83059,63.7
37.29742,-121.9678,56.7
37.06497,-122.08116,97.7
37.34413,-121.83006,55.3
37.3469,-121.84532,49.1
37.31554,-122.05642,61.0
36.56318,-121.92261,99.9
37.32345,-121.9267,48.3
37.40011,-121.85567,37.6
37.32084,-122.03877,61.0
37.3828,-122.09945,65.7
36.98468,-121.97295,95.9
36.33191,-121.88595,100.0
37.27022,-121.98538,65.7
36.52996,-121.82908,99.8
37.2919,-121.92536,58.1
37.25886,-121.93132,65.7
37.35041,-121.84501,56.7
37.0721,-122.00456,95.6
37.3401,-122.06076,49.1
37.26639,-121.8119,65.7
36.60884,-121.82702,99.7
37.05545,-121.94058,92.8
37.32586,-121.84692,52.4
37.39616,-121.99143,41.8
36.97193,-122.03338,95.9
37.29857,-121.992,52.4
37.2343,-121.96617,76.0
37.22785,-121.89683,85.2
37.311,-121.90192,59.6
37.25613,-121.88688,70.6
37.34524,-121.9416,48.3
37.35058,-121.87116,51.1
36.60546,-121.92888,99.9
36.97557,-122.0086,95.9
36.97409,-122.0203,95.6
37.3143,-121.81132,45.4
37.35125,-121.84353,56.7
37.36698,-121.99101,43.2
37.28593,-121.95863,58.1
37.25533,-121.91929,70.6
37.3143,-121.81178,45.4
37.34493,-122.0267,51.4
37.38543,-122.06109,44.3
37.37088,-122.09484,65.1
37.4157,-122.15743,61.4
37.41067,-121.87144,37.6
36.99068,-121.95734,95.9
37.35452,-121.81017,55.3
37.30684,-121.98556,52.4
37.27078,-121.86841,62.7
37.23958,-121.83965,63.7
36.58282,-121.94909,99.9
37.24257,-121.82686,59.6
37.31067,-121.9598,56.7
37.11826,-122.12068,95.9
37.12256,-122.12666,95.9
37.34275,-121.94057,48.3
37.29333,-122.10215,85.2
37.41235,-122.1057,52.4
37.26011,-121.93693,65.7
37.36705,-122.05636,44.3
37.30303,-121.93039,56.7
37.39798,-121.85091,37.6
37.28191,-121.94854,62.7
37.2319,-121.95814,76.0
37.23527,-121.90358,80.7
37.34359,-122.00244,48.3
37.39176,-122.00805,41.8
37.37454,-122.21515,63.4
37.33637,-121.83042,45.4
37.36418,-122.01736,46.7
37.34994,-121.82237,55.3
37.2377,-121.91387,76.0
37.26174,-121.82643,56.7
36.9867,-121.91975,95.9
37.38129,-121.87283,37.7
37.38854,-121.95185,38.4
37.31081,-121.99092,48.3
37.26007,-121.94319,61.0
37.2645,-121.93047,65.7
37.30155,-122.00628,51.9
37.34125,-121.98766,52.4
37.2929,-122.00955,61.0
36.97733,-121.89358,95.6
37.33935,-121.97367,52.4
37.30738,-122.02737,61.0
36.543,-121.92084,99.9
36.59611,-121.89134,99.9
36.58162,-121.87948,99.9
37.39641,-122.05638,48.3
37.40989,-121.94157,36.0
36.59937,-121.89713,99.9
37.37362,-121.99999,43.2
37.40813,-122.02395,45.4
37.36134,-122.12895,67.2
37.39156,-121.98096,41.8
37.41152,-121.8957,34.8
37.36933,-121.96983,41.8
36.98775,-121.92482,95.9
37.31496,-121.92759,52.4
37.34909,-121.93748,48.3
37.35916,-121.81527,55.3
36.98621,-122.00068,95.9
36.96482,-121.98506,95.9
37.06756,-122.0003,95.6
37.39141,-121.83813,37.6
37.33355,-121.97857,52.4
37.30331,-121.98661,52.4
37.28349,-121.95491,58.1
37.23971,-121.89622,80.2
37.06241,-122.07999,97.7
37.28691,-121.95627,56.7
36.98313,-122.00835,95.9
37.35285,-121.9015,47.0
36.97565,-121.98135,95.9
37.34221,-121.92086,48.3
37.23142,-121.83918,63.7
37.32878,-121.90943,56.7
37.23485,-121.95585,76.0
36.97569,-122.02809,92.8
37.35134,-121.84369,56.7
37.2352,-121.83059,63.7
37.26375,-121.99669,70.6
37.36502,-122.08546,52.4
36.60494,-121.91204,99.9
36.59099,-121.88568,99.9
36.5969,-121.87343,99.8
36.9899,-122.0592,97.7
36.96432,-121.99809,95.9
37.33473,-121.88084,61.2
37.07462,-121.9937,92.8
37.303,-121.95032,55.3
37.31915,-122.04522,61.0
37.26453,-122.0103,70.6
37.3742,-122.04044,44.3
37.38443,-122.08716,52.4
37.37527,-122.07441,44.3
37.39687,-122.11625,55.8
37.36992,-122.02366,43.2
37.36774,-122.02594,43.2
37.3701,-122.10725,65.7
37.01187,-122.19504,97.7
36.97539,-121.86962,95.6
37.30153,-121.94741,56.7
37.38737,-122.01301,43.2
37.3815,-122.04769,44.3
37.37519,-122.05596,44.3
37.36142,-122.09342,65.1
37.36238,-122.08094,52.4
37.41861,-122.10814,41.8
37.12685,-121.94201,85.2
37.28484,-121.94672,62.7
37.32843,-122.0267,51.9
37.35225,-122.03687,51.4
37.35268,-122.03248,51.4
37.38185,-122.21796,59.6
36.62032,-121.91085,99.9
36.57789,-121.855,99.9
37.36321,-122.11772,66.8
37.24857,-122.36128,84.5
37.31258,-121.93558,56.7
37.28874,-121.89451,52.4
37.24765,-121.89686,75.4
37.32477,-121.8521,56.7
37.37196,-121.81468,47.0
37.35938,-121.97211,51.1
37.35954,-121.99524,44.3
37.24341,-121.93439,71.1
37.33855,-121.86678,61.2
37.27908,-121.92332,58.1
37.25146,-121.81987,52.9
36.98066,-121.99263,95.9
37.27093,-121.92577,65.7
37.27337,-121.92685,65.7
37.31665,-121.84853,46.0
37.3435,-121.81226,59.8
37.37068,-121.86275,43.2
37.36903,-121.83533,50.4
37.2434,-121.9227,71.1
37.12685,-121.94201,85.2
37.26978,-121.83261,52.4
37.2806,-121.88824,52.4
37.28329,-121.98693,58.1
37.2834,-121.98244,58.1
37.21081,-121.83776,80.7
37.03599,-122.01802,95.9
36.9259,-121.84632,97.7
36.91427,-121.83084,95.6
37.28484,-121.87685,61.2
37.27975,-121.8652,49.1
37.2858,-121.83062,48.3
37.35481,-121.8341,52.9
37.36382,-121.91222,47.0
36.6145,-121.92064,99.9
37.31923,-122.27432,76.0
37.28883,-121.907,52.4
37.27462,-121.88129,52.9
37.32082,-121.8482,52.4
37.30969,-121.83742,52.4
37.3263,-121.82202,51.1
37.33123,-121.82756,51.1
37.34125,-121.98766,52.4
37.31507,-121.98424,52.4
37.22445,-121.90593,85.2
37.3063,-122.00694,49.5
37.34408,-122.04526,55.8
37.34841,-122.04146,51.4
37.40919,-122.09723,52.4
37.25058,-121.88456,70.6
37.2883,-121.84048,48.3
37.3304,-121.83755,45.4
37.3786,-121.85161,40.5
37.37464,-121.84331,46.2
37.37695,-121.82391,43.2
37.22155,-121.97702,80.6
37.22328,-121.98519,89.3
37.29005,-122.02591,65.7
37.41217,-122.08425,36.0
37.22009,-121.88112,85.2
36.99032,-121.9319,95.9
37.32979,-121.8771,65.7
37.30303,-121.93039,56.7
37.37068,-121.86275,43.2
37.36841,-121.83882,50.4
37.34344,-121.96482,52.4
37.34699,-121.95529,52.4
37.30458,-121.97079,56.7
37.30906,-121.94346,56.7
37.31534,-122.02612,56.3
37.2618,-121.86427,62.7
36.95489,-122.02693,97.7
36.97867,-121.87881,95.6
37.32441,-121.90603,61.2
37.26046,-121.91114,65.7
37.36017,-121.82438,59.8
37.3704,-121.89594,47.0
37.38732,-121.90233,47.0
37.26743,-122.02984,75.4
37.31193,-122.05051,56.3
37.35838,-122.03243,47.1
37.40205,-122.19634,71.1
37.06064,-122.00249,92.8
37.30536,-121.85149,56.7
37.35014,-121.83125,49.1
37.20952,-121.83814,80.7
37.33922,-121.83795,51.1
37.28641,-121.96801,58.1
37.39086,-121.84236,37.6
37.27147,-122.01448,70.6
37.41841,-122.32179,76.0
37.32699,-122.06436,66.2
37.26652,-121.96402,61.0
37.38827,-122.06925,44.3
37.18103,-121.99345,95.9
37.3266,-122.02318,51.9
37.35869,-122.09926,69.9
36.59666,-121.9018,99.9
37.23527,-121.90358,80.7
37.24991,-121.81746,56.9
37.3517,-121.88852,47.0
37.26452,-121.89446,62.7
37.34699,-121.95529,52.4
37.22752,-121.88106,80.7
37.26897,-122.01834,57.0
37.30462,-121.99923,44.3
37.28992,-121.8953,52.4
37.24202,-121.9023,80.2
37.27945,-121.81777,56.7
37.40741,-121.90489,37.7
37.23394,-121.91952,69.0
37.34103,-121.88256,55.3
37.29159,-121.97841,53.7
37.28987,-121.98385,53.7
36.97488,-122.03607,95.9
37.32761,-121.88271,65.7
37.34621,-121.81226,55.3
37.34531,-121.97527,52.4
37.3457,-121.80957,55.3
37.36734,-121.9763,41.8
37.35769,-121.98666,48.3
37.32917,-121.98944,56.7
37.22762,-121.95488,80.7
37.34715,-122.07786,55.8
37.26395,-121.96456,65.7
37.27165,-121.84603,47.6
37.30624,-121.82433,52.4
37.34548,-121.84026,55.3
37.33809,-121.86077,56.7
37.30012,-121.92085,56.7
37.30094,-121.81043,55.3
37.35026,-121.82262,55.3
37.06129,-122.1491,99.8
37.29157,-121.83129,52.4
37.34621,-121.81226,55.3
37.28216,-121.8289,48.3
37.35525,-122.04148,44.3
37.36961,-121.8143,47.0
37.25682,-122.3753,80.6
37.35763,-121.99429,44.3
37.24826,-121.94657,65.7
37.34354,-122.04525,55.8
37.28336,-121.89955,48.3
37.30951,-121.966,56.7
37.32189,-122.01038,52.4
37.25422,-121.90034,70.6
37.30855,-121.83627,52.4
37.35671,-121.86451,45.4
37.32973,-122.04552,65.7
37.37364,-122.04794,44.3
37.38147,-122.0862,52.4
36.98416,-121.98583,95.9
37.3467,-122.03581,55.8
37.4036,-122.12781,55.8
37.38427,-121.90147,39.2
37.39813,-122.07599,41.5
37.32124,-122.01036,52.4
37.37042,-121.83174,50.4
37.27651,-122.02605,75.4
37.39519,-122.06116,48.3
37.0234,-121.98923,97.7
37.28637,-121.96906,53.7
36.62172,-121.83809,99.7
37.31621,-121.93605,52.4
37.29088,-121.89594,51.1
37.24484,-121.89481,75.4
37.32955,-121.83005,51.1
37.35591,-121.99568,44.3
37.36127,-122.06457,44.3
37.32177,-121.8818,65.7
37.37517,-121.8437,46.2
37.37615,-121.95979,41.8
37.23032,-121.96557,80.7
37.3162,-122.00905,52.4
37.3602,-122.05421,44.3
37.26516,-122.03332,80.7
36.59719,-121.83865,99.7
37.35719,-121.97628,52.4
37.29421,-121.95729,56.7
37.28787,-121.82503,48.3
37.34068,-121.96961,52.4
37.40458,-122.12715,55.8
37.39493,-121.86527,37.6
37.38903,-122.14277,72.0
37.31627,-121.8241,51.1
36.96389,-122.04086,95.9
37.32651,-121.83455,45.4
37.34799,-121.81153,55.3
37.30074,-122.00958,56.3
37.3938,-122.01868,41.8
37.35482,-121.87624,47.1
37.34241,-121.81559,49.1
37.36764,-121.82951,54.7
37.37118,-121.82692,50.4
37.40626,-121.8479,37.6
37.40452,-121.96382,38.4
37.40936,-121.88123,37.6
37.29088,-121.94987,61.2
37.25642,-121.83595,55.5
36.59183,-121.91291,99.9
37.33521,-121.82782,45.4
36.59379,-121.87239,99.8
37.38819,-121.85878,37.6
37.30535,-121.82697,52.4
37.38003,-122.04987,44.3
37.41094,-121.85716,37.6
37.39828,-122.00367,41.8
37.36768,-122.10675,65.7
37.32445,-122.03212,56.3
36.61046,-121.92281,99.9
36.59599,-121.89542,99.9
37.39561,-122.09481,52.4
37.01759,-122.03151,97.7
36.98394,-121.92759,95.9
36.9859,-121.95737,95.9
37.39636,-121.83879,37.6
37.23957,-121.94037,71.1
37.27643,-121.98,61.0
37.28864,-121.87301,66.2
37.32955,-121.83005,51.1
37.29739,-121.92267,56.7
37.2469,-121.81213,56.9
37.26978,-121.83261,52.4
37.24748,-121.85632,69.0
37.36187,-121.82412,59.2
37.36629,-121.81915,54.7
37.28441,-121.82013,52.4
37.33244,-121.92217,48.3
37.00479,-122.07355,99.8
36.62678,-121.92825,99.9
37.246,-121.90789,75.4
37.26968,-121.88382,62.7
37.32705,-121.98014,56.7
37.31581,-121.99052,52.4
37.283,-121.90316,48.3
37.35774,-121.95953,47.1
37.40402,-121.84891,37.6
37.26495,-121.98586,65.7
37.40856,-122.13174,52.4
37.39942,-122.13301,61.0
37.19312,-122.01781,95.9
37.34359,-122.09421,71.1
36.61309,-121.90492,99.9
37.31581,-121.99133,52.4
37.27865,-121.92225,58.1
37.33369,-121.91449,52.4
37.38832,-121.94757,38.4
37.23271,-121.82344,63.7
37.38961,-121.85192,37.6
37.31809,-121.97404,56.7
37.35034,-122.009,47.2
37.37909,-122.08141,48.3
37.36457,-122.10267,71.1
37.35672,-122.07144,48.3
37.35875,-122.06877,48.3
37.34009,-121.8847,55.3
37.31053,-122.01128,49.5
37.31071,-121.92652,52.4
37.30338,-122.04822,56.3
37.22058,-121.8685,80.7
37.39382,-122.12128,56.3
37.40587,-122.08512,44.3
37.41258,-122.13628,56.7
37.38822,-122.00937,41.8
37.36941,-122.21146,71.1
36.62181,-121.81814,99.0
38.34741,-122.68552,99.0
38.33615,-122.67316,99.0
38.1147,-122.23433,80.7
38.16988,-122.26697,89.3
37.95685,-122.27134,23.8
38.01683,-121.81612,80.7
38.02781,-121.8866,73.7
38.00302,-121.87429,65.7
37.99895,-122.11938,80.7
37.99741,-122.04044,51.5
38.10596,-122.21103,89.3
38.26573,-122.64541,97.7
38.24476,-122.63271,99.0
38.2912,-122.29842,95.6
38.29629,-122.26272,99.0
38.30786,-122.29833,95.6
38.33583,-122.30971,95.6
37.7057,-122.41442,80.7
37.68865,-122.45813,76.0
37.65726,-122.41497,71.1
37.64947,-122.43494,71.1
38.00061,-122.10006,85.2
37.99236,-122.02651,65.7
37.98067,-122.02172,65.7
38.06959,-122.17432,85.2
38.10905,-122.21496,85.2
38.0353,-122.21254,61.4
38.01592,-121.91905,78.4
38.01346,-122.12958,63.7
38.07738,-122.21074,80.7
38.12539,-122.23957,80.7
38.32931,-122.32149,95.9
38.49701,-122.46364,99.7
37.77676,-121.93038,17.8
37.7821,-122.22408,32.2
37.79131,-122.16765,17.8
37.79452,-122.17461,16.6
37.79388,-122.25157,36.9
37.75966,-122.16291,17.6
37.76122,-122.16374,17.6
37.75328,-122.15647,16.6
37.76684,-122.15365,19.6
37.74224,-122.16831,19.1
38.27452,-122.00658,95.9
38.26121,-121.99817,92.8
38.25601,-122.0122,92.8
38.28158,-121.95581,95.9
37.78414,-122.21676,28.2
37.78241,-122.18771,18.6
37.75743,-122.14758,16.6
37.76939,-122.25108,37.6
37.76535,-122.24552,37.6
37.88702,-122.06858,36.9
37.75489,-121.90296,24.6
37.67275,-121.86496,18.1
37.78188,-122.4134,59.4
37.78087,-122.43891,69.0
37.77498,-122.4299,76.0
37.78218,-122.4589,69.0
37.78382,-122.46438,73.7
37.78386,-122.47088,78.4
37.80789,-122.27231,40.5
38.417,-121.93098,99.0
37.70989,-122.44814,83.7
37.7392,-122.49905,73.7
37.77761,-122.49683,78.4
38.33912,-122.69976,99.0
38.33388,-122.69906,99.0
37.68793,-122.14197,18.1
37.66805,-122.09435,12.8
37.63787,-122.07603,12.2
37.60476,-122.02553,14.5
37.60054,-122.01957,15.8
37.77098,-122.44642,59.6
37.74385,-122.42664,83.7
37.73574,-122.40198,66.2
37.76356,-122.47634,76.0
37.76366,-122.47452,73.7
37.72933,-122.47468,80.7
37.7581,-122.50261,80.3
37.80832,-122.29807,51.1
37.8724,-122.16158,41.8
37.84902,-122.25874,40.3
37.83661,-122.23215,24.6
38.3293,-122.72838,99.8
37.68487,-122.40457,89.3
37.57441,-122.31641,55.8
37.57476,-122.31116,42.5
37.52464,-122.30345,56.7
37.56559,-122.29597,39.2
37.51264,-122.30944,71.1
37.5467,-121.94301,17.6
37.53447,-121.9203,15.8
37.70626,-121.94314,15.8
37.75948,-122.16672,17.6
37.7688,-122.24385,34.8
37.49991,-122.4645,80.7
37.79461,-122.43193,76.0
37.7945,-122.43372,76.0
37.7958,-122.43774,71.1
37.8109,-122.24824,36.9
37.82341,-122.20282,21.3
37.77576,-122.21227,27.6
37.83217,-122.27873,43.2
37.77354,-122.28997,36.0
37.70849,-122.11136,14.2
37.71778,-122.14327,16.0
37.67656,-122.13497,20.4
37.65633,-122.09694,14.9
37.80712,-122.28243,43.2
37.80892,-122.28259,43.2
37.80371,-122.22968,31.5
37.79801,-122.22097,29.8
37.75139,-122.1574,16.6
37.82422,-122.24711,31.6
37.70599,-122.07402,7.5
37.71526,-122.1653,20.4
37.6427,-122.06605,11.4
37.79993,-122.18608,19.6
37.98547,-121.8117,73.7
37.9973,-121.83151,76.0
37.98299,-122.08821,66.2
37.98112,-122.12486,80.7
37.96664,-122.08143,66.2
37.94349,-122.0669,59.8
37.97724,-121.99116,65.7
37.98553,-122.00289,65.7
37.98889,-122.00455,55.5
37.94815,-121.9682,65.7
37.95443,-122.04411,49.1
37.94935,-122.02984,55.8
37.93416,-122.01504,50.9
37.90967,-122.05518,33.4
38.11255,-122.24317,80.7
37.92898,-122.36005,38.4
38.06548,-122.54607,84.5
37.99867,-122.52589,82.7
37.99935,-122.52504,82.7
38.02834,-122.55894,80.6
38.00305,-122.55276,86.7
38.00856,-122.55434,86.7
37.96714,-122.53526,72.0
38.0012,-122.67622,97.7
37.99054,-122.57712,89.3
37.98524,-122.57389,89.3
37.92838,-122.53256,89.3
37.92108,-122.49809,59.4
37.90648,-122.514,76.1
38.34642,-121.96718,97.7
38.43314,-122.69048,99.7
38.44182,-122.69743,99.7
38.45193,-122.71746,99.7
38.45156,-122.69897,99.7
38.54899,-121.84035,99.8
38.38722,-122.8492,99.9
38.37918,-122.83491,99.9
38.38722,-122.8492,99.9
38.39059,-122.85085,99.9
38.64526,-121.82115,99.8
38.64526,-121.82115,99.8
38.52446,-121.97222,99.8
38.51977,-121.97983,99.8
38.69047,-122.02734,99.8
38.67927,-121.97186,99.8
38.29256,-122.46445,99.0
38.28157,-122.45945,97.7
38.32043,-122.50207,99.0
38.41595,-122.55437,99.9
38.33868,-121.98643,97.7
38.44647,-121.83639,99.0
38.46116,-121.82884,99.0
37.43584,-121.88307,32.2
37.43584,-121.88307,32.2
37.43068,-121.88173,34.8
37.43332,-121.8772,32.2
37.44683,-121.85227,33.1
38.51035,-122.99544,99.9
38.38656,-122.93316,99.8
38.51478,-122.7881,99.7
38.49136,-122.74105,99.7
38.46809,-122.74233,99.9
38.4814,-122.76416,99.7
38.45254,-122.77222,99.0
38.41969,-122.72761,99.7
38.41237,-122.72932,99.0
38.4019,-122.73456,99.7
38.40695,-122.82645,99.9
38.54034,-122.79059,99.7
38.5573,-122.8074,99.7
38.6294,-122.83625,99.9
38.56043,-122.82609,99.9
38.61581,-122.86694,99.9
38.29141,-122.4525,99.0
38.31537,-122.49464,99.0
38.26692,-122.62966,99.0
38.41879,-122.66988,99.8
38.44836,-121.84421,99.0
38.44128,-122.70965,99.7
37.70072,-122.41317,80.7
37.70721,-122.44668,83.7
37.69129,-122.46431,76.0
37.43097,-122.19257,67.3
37.50712,-122.2882,66.8
37.51079,-122.29717,66.2
37.74046,-121.94827,16.0
37.82324,-122.27544,43.2
37.83107,-122.21269,17.0
37.78269,-122.23475,32.2
37.75893,-122.17461,19.1
37.76226,-122.15139,17.8
37.75966,-122.16291,17.6
37.75966,-122.16291,17.6
37.88195,-122.28377,34.8
38.4631,-122.63783,99.9
38.27164,-122.07931,97.7
38.27637,-122.03803,95.9
38.27779,-121.9605,95.9
38.25382,-122.04514,85.2
38.24615,-122.04584,89.3
38.27255,-122.02951,95.6
38.26551,-122.0298,92.8
38.25831,-122.03022,92.8
38.33343,-121.95246,95.9
37.78851,-122.20512,22.1
37.77207,-122.20956,26.1
37.79831,-122.16474,19.6
38.25602,-122.77862,99.0
38.81202,-123.02431,100.0
38.81074,-123.02106,100.0
38.27737,-122.27349,95.6
38.29571,-122.2457,99.8
37.8575,-122.01972,28.6
37.67211,-121.87218,20.4
38.4929,-122.74207,99.7
38.47345,-122.73807,99.7
38.46474,-122.80683,99.7
38.4321,-122.75257,99.0
38.44997,-122.75413,99.9
38.39803,-122.73465,99.7
38.40528,-122.83564,99.9
37.78181,-122.46749,73.7
37.83835,-122.27441,43.2
37.87543,-122.27046,36.7
38.71808,-122.89131,100.0
37.45736,-121.90523,29.8
37.42666,-122.14718,61.0
37.69564,-122.46463,76.0
37.65317,-122.47891,85.2
37.79291,-122.43966,71.1
37.77508,-122.42175,78.4
37.76391,-122.43079,59.4
37.83788,-122.2866,47.1
37.69572,-122.16039,17.0
37.79272,-122.22489,31.5
37.9267,-122.35033,43.2
37.96412,-122.52588,72.0
37.98081,-122.56646,85.2
37.93883,-122.52378,73.4
37.89111,-122.52662,72.1
38.40034,-122.82313,99.9
38.34631,-121.95393,95.9
38.01113,-121.96702,76.0
38.43483,-122.6612,99.9
38.35887,-121.98318,97.7
37.63676,-122.4851,80.6
38.50422,-122.47128,99.0
37.62876,-122.08523,19.1
37.59604,-122.02713,16.0
37.53847,-121.96861,25.2
37.65669,-122.08297,9.2
37.63911,-122.09444,16.0
37.6409,-122.08087,11.3
37.69982,-122.09385,9.2
37.82576,-122.23429,26.5
37.42628,-122.12418,45.4
37.97308,-122.0224,65.7
37.94478,-122.05126,45.4
37.93986,-122.31385,19.6
37.9654,-122.5269,80.7
37.93433,-122.53668,89.3
37.79297,-122.19681,20.4
37.86572,-122.2947,50.4
38.44028,-122.68538,99.7
38.34271,-122.69145,99.0
38.00317,-121.87499,65.7
38.24985,-122.07457,92.8
38.33868,-121.98643,97.7
38.38313,-121.98345,99.0
38.37309,-121.97721,99.0
37.65822,-122.41525,71.1
38.58375,-122.58151,99.9
38.3099,-122.31598,95.6
38.32537,-122.31998,95.9
38.32378,-122.322,95.9
37.68734,-122.08763,10.9
37.63873,-122.10871,20.4
38.45999,-122.73714,99.9
37.75792,-122.48967,73.7
37.79346,-122.19954,21.5
37.69996,-122.06139,10.9
38.47872,-122.66051,99.7
38.27456,-121.94448,95.9
38.35665,-121.94372,97.7
38.32633,-121.96632,97.7
38.45193,-122.71746,99.7
38.46043,-122.7204,99.9
37.9198,-122.32305,34.8
38.00207,-121.88812,71.1
37.99853,-121.88706,76.0
38.31172,-122.49824,97.7
38.27286,-122.64157,97.7
38.24455,-122.65554,99.0
38.34087,-121.98451,97.7
38.44755,-121.8186,99.0
37.72073,-122.42907,83.7
37.71996,-122.42555,85.2
38.32502,-122.69183,99.0
38.3243,-122.70431,99.0
38.34825,-122.69614,99.0
38.36528,-122.69507,99.7
38.34087,-122.68545,99.0
38.33969,-122.69068,99.0
38.42104,-122.7001,99.9
38.44803,-122.68823,99.7
38.43571,-122.71554,99.7
38.44216,-122.71338,99.7
38.44675,-122.71469,99.7
37.99071,-122.28953,22.6
37.97235,-122.28516,21.3
37.93406,-122.34206,34.8
37.93325,-122.34541,34.8
37.9342,-122.33695,32.2
37.89327,-122.30266,41.8
38.08243,-122.22744,76.0
38.02799,-121.88638,76.0
38.00323,-121.87523,65.7
38.10164,-122.21602,80.6
38.00362,-121.84984,80.2
38.69214,-122.01686,99.8
38.69305,-122.02321,99.8
38.28157,-122.45945,97.7
38.32274,-122.4873,99.0
38.2466,-122.62126,97.7
38.23515,-122.64541,99.7
38.32872,-122.68206,99.0
38.42905,-122.67374,99.7
38.43885,-122.671,99.8
38.44558,-121.81807,99.0
38.43969,-121.82256,99.0
38.44476,-121.82251,99.0
37.42859,-121.87719,34.8
38.29907,-122.27898,97.7
38.30272,-122.28803,95.6
38.33359,-122.30655,95.6
38.33359,-122.30655,95.6
37.42232,-122.11842,45.4
37.42245,-122.11817,45.4
37.64585,-122.43008,71.1
37.61646,-122.41987,66.2
38.07976,-122.23834,76.0
38.2419,-122.01275,92.8
38.00064,-121.81507,76.0
38.05237,-122.22093,67.3
38.05237,-122.22093,67.3
38.034,-121.97652,80.7
38.03614,-121.97049,73.7
38.03394,-121.96648,76.0
37.80719,-122.28926,47.1
37.77966,-122.22973,32.2
37.78227,-122.22757,32.2
38.24067,-122.59836,95.6
38.78681,-123.01486,100.0
38.31572,-122.31601,95.6
38.29981,-122.30756,95.6
38.28779,-122.30404,95.6
38.37689,-122.18443,99.0
38.33475,-122.25609,99.7
38.5659,-122.4407,100.0
37.63763,-122.10291,19.1
37.57517,-121.96007,17.6
37.54201,-121.9669,25.2
37.83791,-121.98271,33.1
37.87701,-122.07304,38.7
37.87701,-122.07304,38.7
37.8636,-122.09242,34.8
37.86769,-122.12513,36.0
38.47458,-122.74526,99.7
38.46713,-122.77228,99.7
38.46097,-122.76966,99.7
38.45446,-122.73186,99.9
38.44971,-122.7448,99.9
38.44158,-122.80673,99.7
38.42933,-122.73061,99.7
38.43135,-122.72217,99.7
38.40583,-122.82262,99.9
38.40011,-122.82811,99.9
38.36179,-122.78467,99.7
38.43214,-122.86376,99.9
38.55803,-122.81107,99.7
38.56043,-122.82609,99.9
38.62433,-122.86322,99.9
37.78786,-122.41897,73.7
37.78179,-122.41411,59.4
37.78819,-122.43913,69.0
37.77534,-122.43441,76.0
37.82674,-122.13029,26.5
37.83068,-122.26858,40.5
